Country Code,Country,Debt-to-GDP Ratio (%),Debt Category
AFG,Afghanistan,9.0,Low (<30%)
ALB,Albania,60.0,Moderate (30-60%)
DZA,Algeria,48.0,Moderate (30-60%)
AGO,Angola,70.0,High (60-90%)
ARG,Argentina,85.0,High (60-90%)
ARM,Armenia,49.0,Moderate (30-60%)
AUS,Australia,49.0,Moderate (30-60%)
AUT,Austria,78.0,High (60-90%)
AZE,Azerbaijan,21.0,Low (<30%)
BHS,Bahamas,85.0,High (60-90%)
BHR,Bahrain,120.0,High (>90%)
BGD,Bangladesh,40.0,Moderate (30-60%)
BRB,Barbados,115.0,High (>90%)
BLR,Belarus,40.0,Moderate (30-60%)
BEL,Belgium,105.0,High (>90%)
BLZ,Belize,66.0,High (60-90%)
BEN,Benin,53.0,Moderate (30-60%)
BTN,Bhutan,110.0,High (>90%)
BOL,Bolivia,80.0,High (60-90%)
BIH,Bosnia and Herzegovina,28.0,Low (<30%)
BWA,Botswana,20.0,Low (<30%)
BRA,Brazil,88.0,High (60-90%)
BRN,Brunei,2.5,Low (<30%)
BGR,Bulgaria,23.0,Low (<30%)
BFA,Burkina Faso,55.0,Moderate (30-60%)
BDI,Burundi,60.0,Moderate (30-60%)
CPV,Cabo Verde,115.0,High (>90%)
KHM,Cambodia,26.0,Low (<30%)
CMR,Cameroon,42.0,Moderate (30-60%)
CAN,Canada,106.0,High (>90%)
CAF,Central African Republic,50.0,Moderate (30-60%)
TCD,Chad,40.0,Moderate (30-60%)
CHL,Chile,38.0,Moderate (30-60%)
CHN,China,83.0,High (60-90%)
COL,Colombia,55.0,Moderate (30-60%)
COM,Comoros,30.0,Moderate (30-60%)
COD,"Congo, Dem. Rep.",23.0,Low (<30%)
COG,"Congo, Rep.",95.0,High (>90%)
CRI,Costa Rica,60.0,Moderate (30-60%)
CIV,Cote d'Ivoire,58.0,Moderate (30-60%)
HRV,Croatia,62.0,High (60-90%)
CUB,Cuba,110.0,High (>90%)
CYP,Cyprus,75.0,High (60-90%)
CZE,Czech Republic,44.0,Moderate (30-60%)
DNK,Denmark,30.0,Moderate (30-60%)
DJI,Djibouti,40.0,Moderate (30-60%)
DMA,Dominica,100.0,High (>90%)
DOM,Dominican Republic,59.0,Moderate (30-60%)
ECU,Ecuador,55.0,Moderate (30-60%)
EGY,Egypt,92.0,High (>90%)
SLV,El Salvador,80.0,High (60-90%)
GNQ,Equatorial Guinea,35.0,Moderate (30-60%)
ERI,Eritrea,175.0,High (>90%)
EST,Estonia,20.0,Low (<30%)
ETH,Ethiopia,35.0,Moderate (30-60%)
FJI,Fiji,85.0,High (60-90%)
FIN,Finland,75.0,High (60-90%)
FRA,France,111.0,High (>90%)
GAB,Gabon,65.0,High (60-90%)
GMB,"Gambia, The",77.0,High (60-90%)
GEO,Georgia,40.0,Moderate (30-60%)
DEU,Germany,63.0,High (60-90%)
GHA,Ghana,85.0,High (60-90%)
GRC,Greece,159.0,High (>90%)
GRD,Grenada,70.0,High (60-90%)
GTM,Guatemala,28.0,Low (<30%)
GIN,Guinea,40.0,Moderate (30-60%)
GNB,Guinea-Bissau,78.0,High (60-90%)
GUY,Guyana,28.0,Low (<30%)
HTI,Haiti,25.0,Low (<30%)
HND,Honduras,47.0,Moderate (30-60%)
HKG,Hong Kong SAR,6.0,Low (<30%)
HUN,Hungary,75.0,High (60-90%)
ISL,Iceland,65.0,High (60-90%)
IND,India,82.0,High (60-90%)
IDN,Indonesia,39.0,Moderate (30-60%)
IRN,Iran,35.0,Moderate (30-60%)
IRQ,Iraq,45.0,Moderate (30-60%)
IRL,Ireland,43.0,Moderate (30-60%)
ISR,Israel,62.0,High (60-90%)
ITA,Italy,137.0,High (>90%)
JAM,Jamaica,75.0,High (60-90%)
JPN,Japan,255.0,Critical (>200%)
JOR,Jordan,90.0,High (60-90%)
KAZ,Kazakhstan,24.0,Low (<30%)
KEN,Kenya,70.0,High (60-90%)
KIR,Kiribati,15.0,Low (<30%)
KWT,Kuwait,3.5,Low (<30%)
KGZ,Kyrgyz Republic,50.0,Moderate (30-60%)
LAO,Lao PDR,120.0,High (>90%)
LVA,Latvia,42.0,Moderate (30-60%)
LBN,Lebanon,280.0,Critical (>200%)
LSO,Lesotho,60.0,Moderate (30-60%)
LBR,Liberia,55.0,Moderate (30-60%)
LBY,Libya,60.0,Moderate (30-60%)
LTU,Lithuania,37.0,Moderate (30-60%)
LUX,Luxembourg,28.0,Low (<30%)
MDG,Madagascar,45.0,Moderate (30-60%)
MWI,Malawi,75.0,High (60-90%)
MYS,Malaysia,65.0,High (60-90%)
MDV,Maldives,115.0,High (>90%)
MLI,Mali,50.0,Moderate (30-60%)
MLT,Malta,55.0,Moderate (30-60%)
MHL,Marshall Islands,20.0,Low (<30%)
MRT,Mauritania,50.0,Moderate (30-60%)
MUS,Mauritius,80.0,High (60-90%)
MEX,Mexico,52.0,Moderate (30-60%)
FSM,Micronesia,15.0,Low (<30%)
MDA,Moldova,35.0,Moderate (30-60%)
MNG,Mongolia,60.0,Moderate (30-60%)
MNE,Montenegro,70.0,High (60-90%)
MAR,Morocco,70.0,High (60-90%)
MOZ,Mozambique,100.0,High (>90%)
MMR,Myanmar,60.0,Moderate (30-60%)
NAM,Namibia,68.0,High (60-90%)
NRU,Nauru,25.0,Low (<30%)
NPL,Nepal,45.0,Moderate (30-60%)
NLD,Netherlands,48.0,Moderate (30-60%)
NZL,New Zealand,45.0,Moderate (30-60%)
NIC,Nicaragua,45.0,Moderate (30-60%)
NER,Niger,50.0,Moderate (30-60%)
NGA,Nigeria,40.0,Moderate (30-60%)
MKD,North Macedonia,52.0,Moderate (30-60%)
NOR,Norway,40.0,Moderate (30-60%)
OMN,Oman,40.0,Moderate (30-60%)
PAK,Pakistan,75.0,High (60-90%)
PLW,Palau,30.0,Moderate (30-60%)
PAN,Panama,55.0,Moderate (30-60%)
PNG,Papua New Guinea,50.0,Moderate (30-60%)
PRY,Paraguay,40.0,Moderate (30-60%)
PER,Peru,33.0,Moderate (30-60%)
PHL,Philippines,60.0,Moderate (30-60%)
POL,Poland,52.0,Moderate (30-60%)
PRT,Portugal,100.0,High (>90%)
QAT,Qatar,42.0,Moderate (30-60%)
ROU,Romania,50.0,Moderate (30-60%)
RUS,Russia,20.0,Low (<30%)
RWA,Rwanda,65.0,High (60-90%)
WSM,Samoa,45.0,Moderate (30-60%)
SMR,San Marino,80.0,High (60-90%)
STP,Sao Tome and Principe,55.0,Moderate (30-60%)
SAU,Saudi Arabia,27.0,Low (<30%)
SEN,Senegal,75.0,High (60-90%)
SRB,Serbia,52.0,Moderate (30-60%)
SYC,Seychelles,60.0,Moderate (30-60%)
